utterance_id,interaction_id,conversation_id,user_id,conversation_type,user_prompt,score,label_1A,score_1A,label_1B,score_1B,label_2A,score_2A,label_2B,score_2B,label_2C,score_2C,label_3A,score_3A,label_4A,score_4A,M,why_q,whether_q,which_q,whathow_q,hobsons_c,num_matched_categories
ut844,int192,c105,user26,values guided,what do you think of stay at home moms,94,y,0.9874158501625061,M,0.9992766976356506,n,0.9920263886451721,n,0.9825061559677124,u,0.9868612885475159,n,0.9978221654891968,o,0.9741786122322083,0,0,0,1,0,0,1
ut854,int226,c106,user22,unguided,I remember when I found Remnant: From The Ashes on the internet around 3 years ago. I played it a lot and recently the sequel came out and the series became even better! What do you think of the series and titles similiar to this one?,32,y,0.9884139895439148,M,0.9992509484291077,n,0.9902414679527283,n,0.9361998438835144,u,0.9880151152610779,n,0.9978394508361816,o,0.9724577069282532,0,0,0,1,0,0,1
ut862,int263,c107,user17,unguided,What is the most fun rpg game?,56,y,0.9882538318634033,M,0.9992959499359131,n,0.9920238256454468,n,0.9809387922286987,u,0.9874551296234131,n,0.997921884059906,y,0.9831595420837402,0,0,0,0,1,0,1
ut872,int294,c108,user29,unguided,Hello AI! can you tell me what language pleople speak in Moldova?,92,y,0.9877210259437561,M,0.9992730021476746,y,0.9411452412605286,n,0.9938175082206726,2,0.9788256287574768,n,0.9979464411735535,y,0.8597484827041626,0,0,1,0,0,0,1
ut880,int325,c109,user23,unguided,what hair colors look good with blue eyes?,77,y,0.9867820143699646,M,0.9993070363998413,n,0.9922687411308289,n,0.9770653247833252,u,0.9853779077529907,n,0.9978469610214233,y,0.9783048629760742,0,0,0,0,1,0,1
ut887,int364,c110,user35,unguided,How would I get started on creative writing?,91,y,0.987434446811676,M,0.9993152618408203,n,0.993094801902771,n,0.9819778800010681,u,0.9872229099273682,n,0.9977816939353943,y,0.9845778346061707,0,0,0,0,1,0,1
ut895,int396,c111,user38,unguided,Plan me a trip to Budapest for next weekend,21,y,0.9362245202064514,M,0.922884464263916,n,0.9723667502403259,n,0.994078516960144,u,0.9597758650779724,n,0.99777752161026,n,0.9198240041732788,0,0,0,1,0,0,1
ut903,int431,c112,user40,unguided,how to use oil paints,75,y,0.9845545887947083,M,0.9992438554763794,n,0.9916030764579773,n,0.9856522083282471,u,0.985343337059021,n,0.9979189038276672,y,0.9764541387557983,0,0,0,0,1,0,1
ut913,int467,c113,user18,controversy guided,Is being white a privilage or is being white automatically being a racist?,26,y,0.987400233745575,M,0.9992782473564148,y,0.9444110989570618,n,0.8004712462425232,2,0.9807041883468628,n,0.9979155659675598,n,0.985719621181488,0,0,1,0,0,0,1
ut919,int503,c114,user33,unguided,Please recommend a recent tv serie to see with action or mistery,1,y,0.8249696493148804,M,0.942518413066864,n,0.9864479303359985,n,0.9790365099906921,u,0.92772376537323,n,0.9977607727050781,n,0.96540367603302,0,0,0,1,0,0,1
ut927,int538,c115,user26,unguided,what do you think of the economic situation right now,15,y,0.9884351491928101,M,0.9992679953575134,n,0.9919004440307617,n,0.9775654077529907,u,0.987282395362854,n,0.9979047775268555,o,0.9734665155410767,0,0,0,1,0,0,1
ut935,int573,c116,user28,unguided,Can you write a song ?,1,y,0.9871997237205505,M,0.9992780089378357,y,0.9438754320144653,n,0.987542986869812,2,0.9816474318504333,n,0.9979376792907715,n,0.9826996326446533,0,0,1,0,0,0,1
ut941,int612,c117,user19,controversy guided,Are parasocial relationships bad?,50,y,0.9872373342514038,M,0.9993000030517578,y,0.9475769400596619,n,0.9467741250991821,2,0.9817274808883667,n,0.9978030323982239,n,0.9848734140396118,0,0,1,0,0,0,1
ut955,int647,c118,user21,values guided,Recently I have a lot of work but at the same time I don't have time for my Sunshine (meaning boyfriend). But he also works and sometimes doesn't have time for me. What can we do?,66,y,0.9889307618141174,M,0.9991154074668884,n,0.9921544194221497,n,0.9858700037002563,u,0.9860764741897583,n,0.9979222416877747,y,0.9809406399726868,0,0,0,0,1,0,1
ut967,int681,c119,user25,values guided,I hate Prawo i Sprawiedliwość. I think that politicians whose  belongs to this political party should be removed.,100,n,0.9629767537117004,y,0.9608939290046692,n,0.9928292632102966,n,0.8497145175933838,0,0.6663979291915894,n,0.9974327683448792,n,0.9772703051567078,0,0,0,0,0,1,1
ut973,int711,c120,user24,unguided,How can I study well for the exam?,66,y,0.9878405928611755,M,0.9993140697479248,n,0.9931333661079407,n,0.9868916869163513,u,0.9874712824821472,n,0.9979275465011597,y,0.9836320877075195,0,0,0,0,1,0,1
ut983,int748,c121,user26,unguided,what should i do for my birthday,40,y,0.9887258410453796,M,0.999261200428009,n,0.9931765794754028,n,0.9906491637229919,u,0.9869491457939148,n,0.9977450370788574,y,0.9800784587860107,0,0,0,0,1,0,1
ut993,int780,c122,user18,unguided,What will the weather be on Sunday in Poznań Poland?,2,y,0.9872188568115234,M,0.9993069171905518,n,0.9908092021942139,n,0.9891272187232971,u,0.9869593977928162,n,0.9979440569877625,y,0.9823113679885864,0,0,0,0,1,0,1
ut1001,int814,c123,user38,unguided,What was the score of the last Eagles match?,15,y,0.9867228865623474,M,0.9992679953575134,n,0.9909791946411133,n,0.9768307209014893,u,0.9876015782356262,n,0.9977839589118958,y,0.9801082015037537,0,0,0,0,1,0,1
ut1011,int850,c124,user37,values guided,What is the best way to replace fossil fuel?,77,y,0.9876660108566284,M,0.9992864727973938,n,0.99221271276474,n,0.9632368087768555,u,0.9872077107429504,n,0.9978325963020325,y,0.9840821027755737,0,0,0,0,1,0,1
ut1021,int893,c125,user17,unguided,Why is fasicm bad?,66,y,0.9867833852767944,M,0.9992949962615967,n,0.9914391040802002,y,0.8786562085151672,1,0.7370579838752747,y,0.9705508947372437,n,0.9838134050369263,0,1,0,0,0,0,1
ut1033,int944,c126,user40,unguided,what is the best recipe to make apple pie,60,y,0.9881436228752136,M,0.9992859959602356,n,0.9922831654548645,n,0.9874221086502075,u,0.9870170950889587,n,0.9979472756385803,y,0.9835611581802368,0,0,0,0,1,0,1
ut1043,int993,c127,user22,values guided,"Today I voluntarily donated blood in medical center. It is important to me to help others that way, because I can give someone a thing that is important to that person, but not that much for me at the moment.",85,n,0.9628758430480957,y,0.9637959599494934,n,0.9888878464698792,n,0.9518842101097107,0,0.651761531829834,n,0.9975675344467163,n,0.9717996716499329,0,0,0,0,0,1,1
ut1049,int1025,c128,user44,unguided,What steps can I take to feel more successful? I am disabled and currently not working.,94,y,0.9882439374923706,M,0.999215841293335,n,0.993152379989624,n,0.9849217534065247,u,0.9869456887245178,n,0.9977937936782837,y,0.9640441536903381,0,0,0,0,1,0,1
ut1067,int1061,c129,user26,unguided,how are you,66,y,0.9854178428649902,M,0.9991394281387329,n,0.9920965433120728,n,0.9639237523078918,u,0.9871568083763123,n,0.997052788734436,y,0.9700644612312317,0,0,0,0,1,0,1
ut1079,int1105,c130,user34,unguided,How can i organize myself better?,97,y,0.9876291751861572,M,0.9993165731430054,n,0.9925697445869446,n,0.9785991907119751,u,0.9872676730155945,n,0.9978263974189758,y,0.9812275767326355,0,0,0,0,1,0,1
ut1087,int1146,c131,user41,unguided,"hello, tell me how to make a potato omelette",1,n,0.6196513175964355,M,0.9990516304969788,n,0.9402093291282654,n,0.9929613471031189,u,0.9672062397003174,n,0.9978529214859009,y,0.9785375595092773,0,0,0,0,1,0,1
ut1097,int1182,c132,user29,values guided,Hello Ai! How can I help a toddler with her separation anxiety problem?,83,y,0.9883431792259216,M,0.9993126392364502,n,0.9902319312095642,n,0.994408905506134,u,0.9870175719261169,n,0.9978858828544617,y,0.9809163212776184,0,0,0,0,1,0,1
ut1105,int1217,c133,user32,controversy guided,what do you think about the israel and palestine conflict,60,y,0.9886243343353271,M,0.999242901802063,n,0.9908428192138672,n,0.9478799700737,u,0.9874858260154724,n,0.9979198575019836,o,0.9735779166221619,0,0,0,1,0,0,1
ut1113,int1253,c134,user31,controversy guided,Are immigration and delinquency related?,80,y,0.9869187474250793,M,0.9992983341217041,y,0.9452136158943176,n,0.9635685086250305,2,0.9816442728042603,n,0.9978233575820923,n,0.9851218461990356,0,0,1,0,0,0,1
ut1123,int1295,c135,user28,unguided,Can you compose a new recipe for a dessert ?,79,y,0.9873610734939575,M,0.9992927312850952,y,0.9435620307922363,n,0.9813886880874634,2,0.9806194305419922,n,0.9978868365287781,n,0.9837918281555176,0,0,1,0,0,0,1
ut1129,int1329,c136,user33,unguided,what do you think about the recent elections in Argentina?,1,y,0.9874340891838074,M,0.9992901086807251,n,0.9905864596366882,n,0.9815686345100403,u,0.987409234046936,n,0.997920572757721,o,0.9748249053955078,0,0,0,1,0,0,1
ut1138,int1365,c137,user18,unguided,Is there life after death?,68,y,0.987731397151947,M,0.9992861151695251,y,0.9481561779975891,n,0.9386085867881775,2,0.9836801886558533,n,0.9979146122932434,n,0.9843114018440247,0,0,1,0,0,0,1
ut1146,int1405,c138,user25,unguided,Do you like fortnite?,100,y,0.9862728714942932,M,0.9992358684539795,y,0.947904109954834,n,0.8575003743171692,2,0.983630359172821,n,0.9978519678115845,o,0.9742773771286011,0,0,1,0,0,0,1
ut1152,int1438,c139,user40,values guided,what do u think about bible?,43,y,0.9879926443099976,M,0.9992959499359131,n,0.992779552936554,n,0.9882583618164062,u,0.9870527386665344,n,0.997876763343811,o,0.8223047852516174,0,0,0,1,0,0,1
ut1160,int1483,c140,user21,unguided,"Can you say how to do the polish cabbage rolls, named ""gołąbki""?",9,y,0.9869779944419861,M,0.9992983341217041,y,0.9455795884132385,n,0.9590317010879517,2,0.9799932837486267,n,0.9979432225227356,y,0.7652508020401001,0,0,1,0,0,0,1
ut1168,int1523,c141,user43,unguided,"Hello, I'm looking for a new hat what would you suggest?",89,y,0.9871992468833923,M,0.9992491602897644,n,0.9925550818443298,n,0.9893907904624939,u,0.9848315715789795,n,0.9978922009468079,o,0.8911881446838379,0,0,0,1,0,0,1
ut1178,int1562,c142,user42,values guided,What do you tink about christians?,92,y,0.9875971674919128,M,0.9993126392364502,n,0.9918014407157898,n,0.9769151210784912,u,0.9872297644615173,n,0.997884213924408,y,0.9755786061286926,0,0,0,0,1,0,1
ut1184,int1599,c143,user24,values guided,Which political party should I choose because I have no idea what to do...,55,y,0.897065281867981,M,0.99894779920578,n,0.9934757351875305,n,0.9565883278846741,u,0.982448935508728,n,0.9975535273551941,y,0.9380149841308594,0,0,0,0,1,0,1
ut1198,int1637,c144,user33,controversy guided,I don't like inmigration in my country,1,n,0.9628666639328003,y,0.9649045467376709,n,0.9924094676971436,n,0.9843848943710327,0,0.678538978099823,n,0.9972658157348633,n,0.9706453084945679,0,0,0,0,0,1,1
ut1204,int1668,c145,user38,values guided,Should I eat meat?,82,y,0.9864017367362976,M,0.9992296695709229,y,0.9410998225212097,n,0.9729369878768921,2,0.9830600619316101,n,0.9977911710739136,n,0.9850724339485168,0,0,1,0,0,0,1
ut1216,int1709,c146,user41,unguided,what are the three most importante seinen-type mangas?,1,y,0.9873228669166565,M,0.999303936958313,n,0.9903430938720703,n,0.9874539375305176,u,0.9875885844230652,n,0.997882068157196,y,0.979525089263916,0,0,0,0,1,0,1
ut1220,int1753,c147,user40,values guided,"do you believe in conspiracy theories, or do you know some?",1,y,0.9880532026290894,M,0.9992864727973938,y,0.9492422938346863,n,0.9460689425468445,2,0.983859121799469,n,0.9978487491607666,n,0.64158034324646,0,0,1,0,0,0,1
ut1228,int1796,c148,user39,unguided,"Can you recommend me a full-body, calisthenic workout plan ?",94,y,0.9877668619155884,M,0.999313235282898,y,0.9449236392974854,n,0.9818028807640076,2,0.9821112751960754,n,0.9978994131088257,n,0.9780728220939636,0,0,1,0,0,0,1
ut1240,int1837,c149,user25,controversy guided,I am very sick. I think about euthanasia.,1,n,0.9629530906677246,y,0.9652218818664551,n,0.9892549514770508,n,0.9843823313713074,0,0.6446072459220886,n,0.9978377223014832,n,0.9603572487831116,0,0,0,0,0,1,1
ut1246,int1880,c150,user19,controversy guided,Is having a crush on fictional character bad?,83,y,0.9867200255393982,M,0.9992805123329163,y,0.9419150948524475,n,0.9932849407196045,2,0.9819854497909546,n,0.9978315234184265,n,0.9838504195213318,0,0,1,0,0,0,1
ut1262,int1925,c151,user20,unguided,Can you give me 3 recipes of keto desserts with no chocolate?,40,y,0.9883363842964172,M,0.9992795586585999,y,0.9448804259300232,n,0.9466331005096436,2,0.9811336398124695,n,0.9979215264320374,n,0.9818494915962219,0,0,1,0,0,0,1
ut1280,int1981,c152,user34,values guided,How can i get better at math?,33,y,0.9875103235244751,M,0.9993157386779785,n,0.9931449890136719,n,0.9831327795982361,u,0.987528383731842,n,0.9978786706924438,y,0.9843416810035706,0,0,0,0,1,0,1
ut1286,int2021,c153,user29,values guided,Hello Ai! I need some help on how to tell a work colleague that he should be more considerate with others. He really likes to mock people and doesn't seem to realize when he crosses the border.,92,n,0.9618664979934692,M,0.9866124391555786,n,0.9756386876106262,n,0.9920746088027954,u,0.8328474164009094,n,0.997799813747406,n,0.9246969819068909,0,0,0,1,0,0,1
ut1296,int2059,c154,user35,unguided,Can you tell me some information about cats?,92,y,0.9873607158660889,M,0.9992844462394714,y,0.9442378282546997,n,0.9822170734405518,2,0.9809209108352661,n,0.9977541565895081,n,0.9745805859565735,0,0,1,0,0,0,1
ut1312,int2098,c155,user24,controversy guided,What do you think about letting refugees into Poland?,56,y,0.9872148036956787,M,0.9993127584457397,n,0.9915288686752319,n,0.9317824244499207,u,0.9873669147491455,n,0.9978741407394409,o,0.9746342897415161,0,0,0,1,0,0,1
ut1319,int2126,c156,user28,values guided,Could you give me some gift ideas that I could give to my girlfriend for an anniversary ?,72,y,0.9891856908798218,M,0.9992621541023254,y,0.9435447454452515,n,0.985066294670105,2,0.9822622537612915,n,0.9978711605072021,n,0.983348548412323,0,0,1,0,0,0,1
ut1327,int2170,c157,user37,values guided,What do you think about 4 workdays weeks?,58,y,0.9873418211936951,M,0.999325156211853,n,0.9928654432296753,n,0.9819575548171997,u,0.9866949319839478,n,0.9978723526000977,o,0.9742354154586792,0,0,0,1,0,0,1
ut1333,int2205,c158,user18,unguided,What is a good and cheap meal?,92,y,0.987359344959259,M,0.9993013143539429,n,0.991624653339386,n,0.978517472743988,u,0.9867809414863586,n,0.9978346228599548,y,0.9803861975669861,0,0,0,0,1,0,1
ut1347,int2245,c159,user45,controversy guided,In Spain something controversial is the issue of the new government president and his pacts.,84,n,0.9620015025138855,y,0.8722783923149109,n,0.9912831783294678,n,0.8053879737854004,0,0.5542345643043518,n,0.9969543218612671,n,0.973213255405426,0,0,0,0,0,1,1
ut1355,int2283,c160,user31,values guided,"What is more important, being oneself or fitting in society?",93,y,0.9880751967430115,M,0.9992523789405823,n,0.992016077041626,n,0.7826032638549805,u,0.8439609408378601,n,0.9978564381599426,y,0.848167896270752,0,0,0,0,1,0,1
ut1363,int2318,c161,user46,values guided,I like the Japanese culture and their values as a part of a bigger community. Can you provide me some historical information?,25,y,0.9886460304260254,M,0.999256432056427,y,0.9387295246124268,n,0.9556487202644348,2,0.980805516242981,n,0.9978093504905701,n,0.9728988409042358,0,0,1,0,0,0,1
ut1369,int2352,c162,user47,unguided,How can I improve soil with a pH that's too acidic?,86,y,0.9878998398780823,M,0.9993033409118652,n,0.9918928146362305,n,0.9742550849914551,u,0.9877626895904541,n,0.9979165196418762,y,0.9846616387367249,0,0,0,0,1,0,1
ut1377,int2386,c163,user43,unguided,"I'd like to talk about Liverpool the football team, do you think they'll do well this year.",59,y,0.9880478382110596,M,0.9991865754127502,y,0.9286298751831055,n,0.9779811501502991,2,0.981340229511261,n,0.9978476762771606,o,0.9698124527931213,0,0,1,0,0,0,1
ut1385,int2419,c164,user25,unguided,Do you ever played highrise? what do you think about that game?,1,y,0.9877605438232422,M,0.9993035793304443,n,0.9915435314178467,n,0.980905294418335,2,0.9604833722114563,n,0.9979554414749146,o,0.9744681715965271,0,0,0,0,0,0,0
ut1390,int2449,c165,user44,unguided,"Generate a short poem (less than 10 lines) about cheese, but replace all ""cheese"" with ""chmeese""",69,y,0.879887044429779,M,0.9628647565841675,n,0.9852619767189026,n,0.9557247161865234,u,0.9368180632591248,n,0.9975559711456299,n,0.966632068157196,0,0,0,1,0,0,1
ut1398,int2482,c166,user40,controversy guided,should abortion be legal in early stages of pregnancy?,62,y,0.9882524609565735,M,0.9992867112159729,y,0.9460744857788086,n,0.9646718502044678,2,0.982249915599823,n,0.9979526996612549,n,0.9854205250740051,0,0,1,0,0,0,1
ut1407,int2510,c167,user19,unguided,What do you think about depression?,59,y,0.9878444075584412,M,0.9993072748184204,n,0.9920753240585327,n,0.9730536341667175,u,0.9870266318321228,n,0.9978640675544739,o,0.9739554524421692,0,0,0,1,0,0,1
ut1414,int2545,c168,user33,controversy guided,the pices have increased a lot lately,50,n,0.9592671394348145,y,0.9571986794471741,n,0.9812147617340088,n,0.9643193483352661,0,0.6537086963653564,n,0.9972450733184814,n,0.9733214378356934,0,0,0,0,0,1,1
ut1422,int2578,c169,user16,unguided,do you like martin scrosese?,100,y,0.9860003590583801,M,0.9992601275444031,y,0.9463568925857544,n,0.9805622696876526,2,0.9836199283599854,n,0.9978682994842529,o,0.9743717312812805,0,0,1,0,0,0,1
ut1428,int2613,c170,user21,controversy guided,"Recently I was passing someone with long hair and they stepped on my bag so i could leave so i told ""Ma'am, could you move?"" and they were angry because apparently they were a girl. I didn't know them, so was i wrong or he was wrong cause he yelled at me?",57,y,0.9883344173431396,M,0.9990322589874268,y,0.9121707081794739,n,0.5980237126350403,2,0.9582419395446777,n,0.9965595602989197,n,0.9824864864349365,0,0,1,0,0,0,1
